datetime,price,country,date
2025-06-17 01:00:00+00:00,95.82,NL,2025-06-17
2025-06-17 02:00:00+00:00,97.33,NL,2025-06-17
2025-06-17 03:00:00+00:00,103.83,NL,2025-06-17
2025-06-17 04:00:00+00:00,120.9,NL,2025-06-17
2025-06-17 05:00:00+00:00,108.45,NL,2025-06-17
2025-06-17 06:00:00+00:00,101.0,NL,2025-06-17
2025-06-17 07:00:00+00:00,86.52,NL,2025-06-17
2025-06-17 08:00:00+00:00,4.38,NL,2025-06-17
2025-06-17 09:00:00+00:00,-0.36,NL,2025-06-17
2025-06-17 10:00:00+00:00,-0.55,NL,2025-06-17
2025-06-17 11:00:00+00:00,-2.43,NL,2025-06-17
2025-06-17 12:00:00+00:00,-2.74,NL,2025-06-17
2025-06-17 13:00:00+00:00,-1.63,NL,2025-06-17
2025-06-17 14:00:00+00:00,10.0,NL,2025-06-17
2025-06-17 15:00:00+00:00,80.1,NL,2025-06-17
2025-06-17 16:00:00+00:00,105.0,NL,2025-06-17
2025-06-17 17:00:00+00:00,128.0,NL,2025-06-17
2025-06-17 18:00:00+00:00,237.6,NL,2025-06-17
2025-06-17 19:00:00+00:00,235.69,NL,2025-06-17
2025-06-17 20:00:00+00:00,140.39,NL,2025-06-17
2025-06-17 21:00:00+00:00,116.58,NL,2025-06-17
2025-06-17 22:00:00+00:00,113.0,NL,2025-06-17
2025-06-17 23:00:00+00:00,107.08,NL,2025-06-17
2025-06-18 00:00:00+00:00,101.61,NL,2025-06-18
2025-06-18 01:00:00+00:00,96.34,NL,2025-06-18
2025-06-18 02:00:00+00:00,97.33,NL,2025-06-18
2025-06-18 03:00:00+00:00,104.43,NL,2025-06-18
2025-06-18 04:00:00+00:00,113.15,NL,2025-06-18
2025-06-18 05:00:00+00:00,115.62,NL,2025-06-18
2025-06-18 06:00:00+00:00,115.3,NL,2025-06-18
2025-06-18 07:00:00+00:00,89.64,NL,2025-06-18
2025-06-18 08:00:00+00:00,21.78,NL,2025-06-18
2025-06-18 09:00:00+00:00,1.17,NL,2025-06-18
2025-06-18 10:00:00+00:00,-0.13,NL,2025-06-18
2025-06-18 11:00:00+00:00,-0.48,NL,2025-06-18
2025-06-18 12:00:00+00:00,-1.04,NL,2025-06-18
2025-06-18 13:00:00+00:00,-0.3,NL,2025-06-18
2025-06-18 14:00:00+00:00,2.22,NL,2025-06-18
2025-06-18 15:00:00+00:00,73.12,NL,2025-06-18
2025-06-18 16:00:00+00:00,105.38,NL,2025-06-18
2025-06-18 17:00:00+00:00,116.89,NL,2025-06-18
2025-06-18 18:00:00+00:00,141.39,NL,2025-06-18
2025-06-18 19:00:00+00:00,175.32,NL,2025-06-18
2025-06-18 20:00:00+00:00,136.07,NL,2025-06-18
2025-06-18 21:00:00+00:00,120.0,NL,2025-06-18
2025-06-18 22:00:00+00:00,111.79,NL,2025-06-18
2025-06-18 23:00:00+00:00,109.08,NL,2025-06-18
2025-06-19 00:00:00+00:00,107.4,NL,2025-06-19
2025-06-19 01:00:00+00:00,104.27,NL,2025-06-19
2025-06-19 02:00:00+00:00,104.23,NL,2025-06-19
2025-06-19 03:00:00+00:00,107.6,NL,2025-06-19
2025-06-19 04:00:00+00:00,104.9,NL,2025-06-19
2025-06-19 05:00:00+00:00,100.47,NL,2025-06-19
2025-06-19 06:00:00+00:00,89.56,NL,2025-06-19
2025-06-19 07:00:00+00:00,9.75,NL,2025-06-19
2025-06-19 08:00:00+00:00,-0.58,NL,2025-06-19
2025-06-19 09:00:00+00:00,-9.02,NL,2025-06-19
2025-06-19 10:00:00+00:00,-6.02,NL,2025-06-19
2025-06-19 11:00:00+00:00,-6.07,NL,2025-06-19
2025-06-19 12:00:00+00:00,-5.09,NL,2025-06-19
2025-06-19 13:00:00+00:00,-7.84,NL,2025-06-19
2025-06-19 14:00:00+00:00,-3.12,NL,2025-06-19
2025-06-19 15:00:00+00:00,6.59,NL,2025-06-19
2025-06-19 16:00:00+00:00,84.41,NL,2025-06-19
2025-06-19 17:00:00+00:00,118.78,NL,2025-06-19
2025-06-19 18:00:00+00:00,141.56,NL,2025-06-19
2025-06-19 19:00:00+00:00,146.97,NL,2025-06-19
2025-06-19 20:00:00+00:00,130.8,NL,2025-06-19
2025-06-19 21:00:00+00:00,110.0,NL,2025-06-19
2025-06-19 22:00:00+00:00,109.01,NL,2025-06-19
2025-06-19 23:00:00+00:00,104.57,NL,2025-06-19
2025-06-20 00:00:00+00:00,100.56,NL,2025-06-20
2025-06-20 01:00:00+00:00,104.0,NL,2025-06-20
2025-06-20 02:00:00+00:00,99.48,NL,2025-06-20
2025-06-20 03:00:00+00:00,109.04,NL,2025-06-20
2025-06-20 04:00:00+00:00,120.9,NL,2025-06-20
2025-06-20 05:00:00+00:00,118.66,NL,2025-06-20
2025-06-20 06:00:00+00:00,111.0,NL,2025-06-20
2025-06-20 07:00:00+00:00,81.69,NL,2025-06-20
2025-06-20 08:00:00+00:00,21.44,NL,2025-06-20
2025-06-20 09:00:00+00:00,5.99,NL,2025-06-20
2025-06-20 10:00:00+00:00,1.88,NL,2025-06-20
2025-06-20 11:00:00+00:00,-0.51,NL,2025-06-20
2025-06-20 12:00:00+00:00,-0.08,NL,2025-06-20
2025-06-20 13:00:00+00:00,0.78,NL,2025-06-20
2025-06-20 14:00:00+00:00,29.61,NL,2025-06-20
2025-06-20 15:00:00+00:00,87.73,NL,2025-06-20
2025-06-20 16:00:00+00:00,111.23,NL,2025-06-20
2025-06-20 17:00:00+00:00,135.4,NL,2025-06-20
2025-06-20 18:00:00+00:00,194.78,NL,2025-06-20
2025-06-20 19:00:00+00:00,178.63,NL,2025-06-20
2025-06-20 20:00:00+00:00,137.05,NL,2025-06-20
2025-06-20 21:00:00+00:00,121.38,NL,2025-06-20
2025-06-20 22:00:00+00:00,118.52,NL,2025-06-20
2025-06-20 23:00:00+00:00,110.48,NL,2025-06-20
2025-06-21 00:00:00+00:00,108.15,NL,2025-06-21
2025-06-21 01:00:00+00:00,106.3,NL,2025-06-21
2025-06-21 02:00:00+00:00,110.0,NL,2025-06-21
2025-06-21 03:00:00+00:00,104.94,NL,2025-06-21
2025-06-21 04:00:00+00:00,100.75,NL,2025-06-21
2025-06-21 05:00:00+00:00,90.74,NL,2025-06-21
2025-06-21 06:00:00+00:00,75.93,NL,2025-06-21
2025-06-21 07:00:00+00:00,23.4,NL,2025-06-21
2025-06-21 08:00:00+00:00,0.49,NL,2025-06-21
2025-06-21 09:00:00+00:00,-2.01,NL,2025-06-21
2025-06-21 10:00:00+00:00,-12.4,NL,2025-06-21
2025-06-21 11:00:00+00:00,-26.06,NL,2025-06-21
2025-06-21 12:00:00+00:00,-27.78,NL,2025-06-21
2025-06-21 13:00:00+00:00,-3.0,NL,2025-06-21
2025-06-21 14:00:00+00:00,0.09,NL,2025-06-21
2025-06-21 15:00:00+00:00,60.2,NL,2025-06-21
2025-06-21 16:00:00+00:00,100.89,NL,2025-06-21
2025-06-21 17:00:00+00:00,127.9,NL,2025-06-21
2025-06-21 18:00:00+00:00,156.74,NL,2025-06-21
2025-06-21 19:00:00+00:00,165.85,NL,2025-06-21
2025-06-21 20:00:00+00:00,141.04,NL,2025-06-21
2025-06-21 21:00:00+00:00,119.32,NL,2025-06-21
2025-06-21 22:00:00+00:00,106.9,NL,2025-06-21
2025-06-21 23:00:00+00:00,101.07,NL,2025-06-21
2025-06-22 00:00:00+00:00,99.0,NL,2025-06-22
2025-06-22 01:00:00+00:00,90.58,NL,2025-06-22
2025-06-22 02:00:00+00:00,87.82,NL,2025-06-22
2025-06-22 03:00:00+00:00,80.08,NL,2025-06-22
2025-06-22 04:00:00+00:00,67.56,NL,2025-06-22
2025-06-22 05:00:00+00:00,26.44,NL,2025-06-22
2025-06-22 06:00:00+00:00,0.0,NL,2025-06-22
2025-06-22 07:00:00+00:00,-0.09,NL,2025-06-22
2025-06-22 08:00:00+00:00,-11.11,NL,2025-06-22
2025-06-22 09:00:00+00:00,-18.72,NL,2025-06-22
2025-06-22 10:00:00+00:00,-6.0,NL,2025-06-22
2025-06-22 11:00:00+00:00,-6.05,NL,2025-06-22
2025-06-22 12:00:00+00:00,-9.73,NL,2025-06-22
2025-06-22 13:00:00+00:00,-6.78,NL,2025-06-22
2025-06-22 14:00:00+00:00,-7.56,NL,2025-06-22
2025-06-22 15:00:00+00:00,-0.1,NL,2025-06-22
2025-06-22 16:00:00+00:00,59.38,NL,2025-06-22
2025-06-22 17:00:00+00:00,102.8,NL,2025-06-22
2025-06-22 18:00:00+00:00,121.77,NL,2025-06-22
2025-06-22 19:00:00+00:00,131.98,NL,2025-06-22
2025-06-22 20:00:00+00:00,124.25,NL,2025-06-22
2025-06-22 21:00:00+00:00,101.63,NL,2025-06-22
2025-06-22 22:00:00+00:00,66.02,NL,2025-06-22
2025-06-22 23:00:00+00:00,58.02,NL,2025-06-22
2025-06-23 00:00:00+00:00,56.77,NL,2025-06-23
2025-06-23 01:00:00+00:00,56.81,NL,2025-06-23
2025-06-23 02:00:00+00:00,63.6,NL,2025-06-23
2025-06-23 03:00:00+00:00,73.78,NL,2025-06-23
2025-06-23 04:00:00+00:00,80.74,NL,2025-06-23
2025-06-23 05:00:00+00:00,83.63,NL,2025-06-23
2025-06-23 06:00:00+00:00,73.2,NL,2025-06-23
2025-06-23 07:00:00+00:00,18.64,NL,2025-06-23
2025-06-23 08:00:00+00:00,0.51,NL,2025-06-23
2025-06-23 09:00:00+00:00,-4.48,NL,2025-06-23
2025-06-23 10:00:00+00:00,-9.9,NL,2025-06-23
2025-06-23 11:00:00+00:00,-20.35,NL,2025-06-23
2025-06-23 12:00:00+00:00,-30.0,NL,2025-06-23
2025-06-23 13:00:00+00:00,-32.69,NL,2025-06-23
2025-06-23 14:00:00+00:00,-23.0,NL,2025-06-23
2025-06-23 15:00:00+00:00,-9.9,NL,2025-06-23
2025-06-23 16:00:00+00:00,3.79,NL,2025-06-23
2025-06-23 17:00:00+00:00,55.07,NL,2025-06-23
2025-06-23 18:00:00+00:00,100.0,NL,2025-06-23
2025-06-23 19:00:00+00:00,111.0,NL,2025-06-23
2025-06-23 20:00:00+00:00,127.0,NL,2025-06-23
2025-06-23 21:00:00+00:00,103.87,NL,2025-06-23
2025-06-23 22:00:00+00:00,82.84,NL,2025-06-23
2025-06-23 23:00:00+00:00,71.67,NL,2025-06-23
2025-06-24 00:00:00+00:00,65.08,NL,2025-06-24
2025-06-24 01:00:00+00:00,70.0,NL,2025-06-24
2025-06-24 02:00:00+00:00,66.52,NL,2025-06-24
2025-06-24 03:00:00+00:00,70.43,NL,2025-06-24
2025-06-24 04:00:00+00:00,93.47,NL,2025-06-24
2025-06-24 05:00:00+00:00,89.9,NL,2025-06-24
2025-06-24 06:00:00+00:00,86.86,NL,2025-06-24
2025-06-24 07:00:00+00:00,59.2,NL,2025-06-24
2025-06-24 08:00:00+00:00,0.0,NL,2025-06-24
2025-06-24 09:00:00+00:00,-0.4,NL,2025-06-24
2025-06-24 10:00:00+00:00,-2.0,NL,2025-06-24
2025-06-24 11:00:00+00:00,-2.68,NL,2025-06-24
2025-06-24 12:00:00+00:00,-2.02,NL,2025-06-24
2025-06-24 13:00:00+00:00,-2.0,NL,2025-06-24
2025-06-24 14:00:00+00:00,-0.39,NL,2025-06-24
2025-06-24 15:00:00+00:00,6.72,NL,2025-06-24
2025-06-24 16:00:00+00:00,64.39,NL,2025-06-24
2025-06-24 17:00:00+00:00,99.11,NL,2025-06-24
2025-06-24 18:00:00+00:00,124.85,NL,2025-06-24
2025-06-24 19:00:00+00:00,123.49,NL,2025-06-24
2025-06-24 20:00:00+00:00,118.97,NL,2025-06-24
2025-06-24 21:00:00+00:00,99.19,NL,2025-06-24
2025-06-24 22:00:00+00:00,85.6,NL,2025-06-24
2025-06-24 23:00:00+00:00,80.2,NL,2025-06-24
2025-06-25 00:00:00+00:00,80.2,NL,2025-06-25
2025-06-25 01:00:00+00:00,82.9,NL,2025-06-25
2025-06-25 02:00:00+00:00,88.0,NL,2025-06-25
2025-06-25 03:00:00+00:00,97.0,NL,2025-06-25
2025-06-25 04:00:00+00:00,109.1,NL,2025-06-25
2025-06-25 05:00:00+00:00,122.6,NL,2025-06-25
2025-06-25 06:00:00+00:00,136.0,NL,2025-06-25
2025-06-25 07:00:00+00:00,124.3,NL,2025-06-25
2025-06-25 08:00:00+00:00,125.0,NL,2025-06-25
2025-06-25 09:00:00+00:00,69.55,NL,2025-06-25
2025-06-25 10:00:00+00:00,25.1,NL,2025-06-25
2025-06-25 11:00:00+00:00,4.27,NL,2025-06-25
2025-06-25 12:00:00+00:00,4.59,NL,2025-06-25
2025-06-25 13:00:00+00:00,8.88,NL,2025-06-25
2025-06-25 14:00:00+00:00,25.27,NL,2025-06-25
2025-06-25 15:00:00+00:00,85.07,NL,2025-06-25
2025-06-25 16:00:00+00:00,106.29,NL,2025-06-25
2025-06-25 17:00:00+00:00,134.82,NL,2025-06-25
2025-06-25 18:00:00+00:00,200.0,NL,2025-06-25
2025-06-25 19:00:00+00:00,247.02,NL,2025-06-25
2025-06-25 20:00:00+00:00,173.62,NL,2025-06-25
2025-06-25 21:00:00+00:00,123.78,NL,2025-06-25
2025-06-25 22:00:00+00:00,119.95,NL,2025-06-25
2025-06-25 23:00:00+00:00,106.37,NL,2025-06-25
2025-06-26 00:00:00+00:00,101.31,NL,2025-06-26
2025-06-26 01:00:00+00:00,95.18,NL,2025-06-26
2025-06-26 02:00:00+00:00,95.62,NL,2025-06-26
2025-06-26 03:00:00+00:00,99.43,NL,2025-06-26
2025-06-26 04:00:00+00:00,116.12,NL,2025-06-26
2025-06-26 05:00:00+00:00,120.19,NL,2025-06-26
2025-06-26 06:00:00+00:00,106.79,NL,2025-06-26
2025-06-26 07:00:00+00:00,95.7,NL,2025-06-26
2025-06-26 08:00:00+00:00,93.03,NL,2025-06-26
2025-06-26 09:00:00+00:00,77.89,NL,2025-06-26
2025-06-26 10:00:00+00:00,69.8,NL,2025-06-26
2025-06-26 11:00:00+00:00,57.38,NL,2025-06-26
2025-06-26 12:00:00+00:00,49.16,NL,2025-06-26
2025-06-26 13:00:00+00:00,46.73,NL,2025-06-26
2025-06-26 14:00:00+00:00,50.0,NL,2025-06-26
2025-06-26 15:00:00+00:00,69.66,NL,2025-06-26
2025-06-26 16:00:00+00:00,87.74,NL,2025-06-26
2025-06-26 17:00:00+00:00,99.0,NL,2025-06-26
2025-06-26 18:00:00+00:00,106.86,NL,2025-06-26
2025-06-26 19:00:00+00:00,105.16,NL,2025-06-26
2025-06-26 20:00:00+00:00,109.9,NL,2025-06-26
2025-06-26 21:00:00+00:00,98.0,NL,2025-06-26
2025-06-26 22:00:00+00:00,85.41,NL,2025-06-26
2025-06-26 23:00:00+00:00,89.24,NL,2025-06-26
2025-06-27 00:00:00+00:00,96.05,NL,2025-06-27
2025-06-27 01:00:00+00:00,90.1,NL,2025-06-27
2025-06-27 02:00:00+00:00,83.19,NL,2025-06-27
2025-06-27 03:00:00+00:00,89.24,NL,2025-06-27
2025-06-27 04:00:00+00:00,105.54,NL,2025-06-27
2025-06-27 05:00:00+00:00,113.2,NL,2025-06-27
2025-06-27 06:00:00+00:00,107.7,NL,2025-06-27
2025-06-27 07:00:00+00:00,98.42,NL,2025-06-27
2025-06-27 08:00:00+00:00,81.25,NL,2025-06-27
2025-06-27 09:00:00+00:00,67.45,NL,2025-06-27
2025-06-27 10:00:00+00:00,54.55,NL,2025-06-27
2025-06-27 11:00:00+00:00,28.3,NL,2025-06-27
2025-06-27 12:00:00+00:00,5.3,NL,2025-06-27
2025-06-27 13:00:00+00:00,11.55,NL,2025-06-27
2025-06-27 14:00:00+00:00,30.0,NL,2025-06-27
2025-06-27 15:00:00+00:00,70.68,NL,2025-06-27
2025-06-27 16:00:00+00:00,91.63,NL,2025-06-27
2025-06-27 17:00:00+00:00,107.67,NL,2025-06-27
2025-06-27 18:00:00+00:00,124.48,NL,2025-06-27
2025-06-27 19:00:00+00:00,135.05,NL,2025-06-27
2025-06-27 20:00:00+00:00,121.86,NL,2025-06-27
2025-06-27 21:00:00+00:00,107.62,NL,2025-06-27
2025-06-27 22:00:00+00:00,94.83,NL,2025-06-27
2025-06-27 23:00:00+00:00,88.24,NL,2025-06-27
2025-06-28 00:00:00+00:00,79.98,NL,2025-06-28
2025-06-28 01:00:00+00:00,71.51,NL,2025-06-28
2025-06-28 02:00:00+00:00,68.0,NL,2025-06-28
2025-06-28 03:00:00+00:00,71.68,NL,2025-06-28
2025-06-28 04:00:00+00:00,68.72,NL,2025-06-28
2025-06-28 05:00:00+00:00,57.35,NL,2025-06-28
2025-06-28 06:00:00+00:00,27.8,NL,2025-06-28
2025-06-28 07:00:00+00:00,2.34,NL,2025-06-28
2025-06-28 08:00:00+00:00,0.01,NL,2025-06-28
2025-06-28 09:00:00+00:00,-0.03,NL,2025-06-28
2025-06-28 10:00:00+00:00,-0.57,NL,2025-06-28
2025-06-28 11:00:00+00:00,-2.0,NL,2025-06-28
2025-06-28 12:00:00+00:00,-2.77,NL,2025-06-28
2025-06-28 13:00:00+00:00,-1.5,NL,2025-06-28
2025-06-28 14:00:00+00:00,-0.5,NL,2025-06-28
2025-06-28 15:00:00+00:00,2.73,NL,2025-06-28
2025-06-28 16:00:00+00:00,61.73,NL,2025-06-28
2025-06-28 17:00:00+00:00,94.83,NL,2025-06-28
2025-06-28 18:00:00+00:00,109.0,NL,2025-06-28
2025-06-28 19:00:00+00:00,122.4,NL,2025-06-28
2025-06-28 20:00:00+00:00,119.67,NL,2025-06-28
2025-06-28 21:00:00+00:00,103.5,NL,2025-06-28
2025-06-28 22:00:00+00:00,95.07,NL,2025-06-28
2025-06-28 23:00:00+00:00,89.42,NL,2025-06-28
2025-06-29 00:00:00+00:00,89.66,NL,2025-06-29
2025-06-29 01:00:00+00:00,86.82,NL,2025-06-29
2025-06-29 02:00:00+00:00,85.5,NL,2025-06-29
2025-06-29 03:00:00+00:00,85.3,NL,2025-06-29
2025-06-29 04:00:00+00:00,86.46,NL,2025-06-29
2025-06-29 05:00:00+00:00,75.13,NL,2025-06-29
2025-06-29 06:00:00+00:00,47.57,NL,2025-06-29
2025-06-29 07:00:00+00:00,5.34,NL,2025-06-29
2025-06-29 08:00:00+00:00,0.0,NL,2025-06-29
2025-06-29 09:00:00+00:00,-0.26,NL,2025-06-29
2025-06-29 10:00:00+00:00,-8.39,NL,2025-06-29
2025-06-29 11:00:00+00:00,-25.0,NL,2025-06-29
2025-06-29 12:00:00+00:00,-29.55,NL,2025-06-29
2025-06-29 13:00:00+00:00,-9.9,NL,2025-06-29
2025-06-29 14:00:00+00:00,-1.5,NL,2025-06-29
2025-06-29 15:00:00+00:00,7.99,NL,2025-06-29
2025-06-29 16:00:00+00:00,78.0,NL,2025-06-29
2025-06-29 17:00:00+00:00,102.14,NL,2025-06-29
2025-06-29 18:00:00+00:00,111.98,NL,2025-06-29
2025-06-29 19:00:00+00:00,118.07,NL,2025-06-29
2025-06-29 20:00:00+00:00,113.73,NL,2025-06-29
2025-06-29 21:00:00+00:00,101.0,NL,2025-06-29
2025-06-29 22:00:00+00:00,98.73,NL,2025-06-29
2025-06-29 23:00:00+00:00,89.03,NL,2025-06-29
2025-06-30 00:00:00+00:00,85.03,NL,2025-06-30
2025-06-30 01:00:00+00:00,84.13,NL,2025-06-30
2025-06-30 02:00:00+00:00,86.11,NL,2025-06-30
2025-06-30 03:00:00+00:00,96.0,NL,2025-06-30
2025-06-30 04:00:00+00:00,114.9,NL,2025-06-30
2025-06-30 05:00:00+00:00,111.7,NL,2025-06-30
2025-06-30 06:00:00+00:00,108.17,NL,2025-06-30
2025-06-30 07:00:00+00:00,91.94,NL,2025-06-30
2025-06-30 08:00:00+00:00,77.41,NL,2025-06-30
2025-06-30 09:00:00+00:00,49.86,NL,2025-06-30
2025-06-30 10:00:00+00:00,4.77,NL,2025-06-30
2025-06-30 11:00:00+00:00,-2.0,NL,2025-06-30
2025-06-30 12:00:00+00:00,0.1,NL,2025-06-30
2025-06-30 13:00:00+00:00,61.2,NL,2025-06-30
2025-06-30 14:00:00+00:00,80.5,NL,2025-06-30
2025-06-30 15:00:00+00:00,91.77,NL,2025-06-30
2025-06-30 16:00:00+00:00,110.01,NL,2025-06-30
2025-06-30 17:00:00+00:00,178.94,NL,2025-06-30
2025-06-30 18:00:00+00:00,289.45,NL,2025-06-30
2025-06-30 19:00:00+00:00,236.0,NL,2025-06-30
2025-06-30 20:00:00+00:00,157.0,NL,2025-06-30
2025-06-30 21:00:00+00:00,122.65,NL,2025-06-30
2025-06-30 22:00:00+00:00,111.28,NL,2025-06-30
2025-06-30 23:00:00+00:00,95.39,NL,2025-06-30
2025-07-01 00:00:00+00:00,89.1,NL,2025-07-01
2025-07-01 01:00:00+00:00,88.06,NL,2025-07-01
2025-07-01 02:00:00+00:00,90.01,NL,2025-07-01
2025-07-01 03:00:00+00:00,96.62,NL,2025-07-01
2025-07-01 04:00:00+00:00,114.97,NL,2025-07-01
2025-07-01 05:00:00+00:00,120.1,NL,2025-07-01
2025-07-01 06:00:00+00:00,114.28,NL,2025-07-01
2025-07-01 07:00:00+00:00,91.7,NL,2025-07-01
2025-07-01 08:00:00+00:00,90.11,NL,2025-07-01
2025-07-01 09:00:00+00:00,73.79,NL,2025-07-01
2025-07-01 10:00:00+00:00,40.3,NL,2025-07-01
2025-07-01 11:00:00+00:00,42.47,NL,2025-07-01
2025-07-01 12:00:00+00:00,47.54,NL,2025-07-01
2025-07-01 13:00:00+00:00,78.15,NL,2025-07-01
2025-07-01 14:00:00+00:00,90.8,NL,2025-07-01
2025-07-01 15:00:00+00:00,102.25,NL,2025-07-01
2025-07-01 16:00:00+00:00,152.44,NL,2025-07-01
2025-07-01 17:00:00+00:00,320.0,NL,2025-07-01
2025-07-01 18:00:00+00:00,517.57,NL,2025-07-01
2025-07-01 19:00:00+00:00,470.16,NL,2025-07-01
2025-07-01 20:00:00+00:00,278.18,NL,2025-07-01
2025-07-01 21:00:00+00:00,161.35,NL,2025-07-01
2025-07-01 22:00:00+00:00,119.29,NL,2025-07-01
2025-07-01 23:00:00+00:00,102.7,NL,2025-07-01
2025-07-02 00:00:00+00:00,92.54,NL,2025-07-02
2025-07-02 01:00:00+00:00,92.08,NL,2025-07-02
2025-07-02 02:00:00+00:00,95.77,NL,2025-07-02
2025-07-02 03:00:00+00:00,104.86,NL,2025-07-02
2025-07-02 04:00:00+00:00,123.69,NL,2025-07-02
2025-07-02 05:00:00+00:00,112.0,NL,2025-07-02
2025-07-02 06:00:00+00:00,104.52,NL,2025-07-02
2025-07-02 07:00:00+00:00,92.49,NL,2025-07-02
2025-07-02 08:00:00+00:00,81.06,NL,2025-07-02
2025-07-02 09:00:00+00:00,72.78,NL,2025-07-02
2025-07-02 10:00:00+00:00,25.0,NL,2025-07-02
2025-07-02 11:00:00+00:00,32.59,NL,2025-07-02
2025-07-02 12:00:00+00:00,46.58,NL,2025-07-02
2025-07-02 13:00:00+00:00,71.51,NL,2025-07-02
2025-07-02 14:00:00+00:00,79.61,NL,2025-07-02
2025-07-02 15:00:00+00:00,91.14,NL,2025-07-02
2025-07-02 16:00:00+00:00,131.9,NL,2025-07-02
2025-07-02 17:00:00+00:00,231.19,NL,2025-07-02
2025-07-02 18:00:00+00:00,316.12,NL,2025-07-02
2025-07-02 19:00:00+00:00,213.59,NL,2025-07-02
2025-07-02 20:00:00+00:00,140.8,NL,2025-07-02
2025-07-02 21:00:00+00:00,108.59,NL,2025-07-02
2025-07-02 22:00:00+00:00,83.92,NL,2025-07-02
2025-07-02 23:00:00+00:00,80.91,NL,2025-07-02
2025-07-03 00:00:00+00:00,79.0,NL,2025-07-03
2025-07-03 01:00:00+00:00,78.93,NL,2025-07-03
2025-07-03 02:00:00+00:00,80.88,NL,2025-07-03
2025-07-03 03:00:00+00:00,86.45,NL,2025-07-03
2025-07-03 04:00:00+00:00,106.96,NL,2025-07-03
2025-07-03 05:00:00+00:00,112.0,NL,2025-07-03
2025-07-03 06:00:00+00:00,104.9,NL,2025-07-03
2025-07-03 07:00:00+00:00,90.45,NL,2025-07-03
2025-07-03 08:00:00+00:00,75.06,NL,2025-07-03
2025-07-03 09:00:00+00:00,57.35,NL,2025-07-03
2025-07-03 10:00:00+00:00,42.16,NL,2025-07-03
2025-07-03 11:00:00+00:00,34.12,NL,2025-07-03
2025-07-03 12:00:00+00:00,7.21,NL,2025-07-03
2025-07-03 13:00:00+00:00,16.38,NL,2025-07-03
2025-07-03 14:00:00+00:00,55.68,NL,2025-07-03
2025-07-03 15:00:00+00:00,80.99,NL,2025-07-03
2025-07-03 16:00:00+00:00,95.74,NL,2025-07-03
2025-07-03 17:00:00+00:00,108.71,NL,2025-07-03
2025-07-03 18:00:00+00:00,154.16,NL,2025-07-03
2025-07-03 19:00:00+00:00,179.22,NL,2025-07-03
2025-07-03 20:00:00+00:00,146.43,NL,2025-07-03
2025-07-03 21:00:00+00:00,130.0,NL,2025-07-03
2025-07-03 22:00:00+00:00,110.0,NL,2025-07-03
2025-07-03 23:00:00+00:00,103.46,NL,2025-07-03
2025-07-04 00:00:00+00:00,99.98,NL,2025-07-04
2025-07-04 01:00:00+00:00,96.38,NL,2025-07-04
2025-07-04 02:00:00+00:00,99.92,NL,2025-07-04
2025-07-04 03:00:00+00:00,104.07,NL,2025-07-04
2025-07-04 04:00:00+00:00,107.22,NL,2025-07-04
2025-07-04 05:00:00+00:00,111.29,NL,2025-07-04
2025-07-04 06:00:00+00:00,100.0,NL,2025-07-04
2025-07-04 07:00:00+00:00,91.15,NL,2025-07-04
2025-07-04 08:00:00+00:00,70.01,NL,2025-07-04
2025-07-04 09:00:00+00:00,2.0,NL,2025-07-04
2025-07-04 10:00:00+00:00,-0.05,NL,2025-07-04
2025-07-04 11:00:00+00:00,-1.56,NL,2025-07-04
2025-07-04 12:00:00+00:00,-1.37,NL,2025-07-04
2025-07-04 13:00:00+00:00,-0.61,NL,2025-07-04
2025-07-04 14:00:00+00:00,2.33,NL,2025-07-04
2025-07-04 15:00:00+00:00,61.43,NL,2025-07-04
2025-07-04 16:00:00+00:00,89.07,NL,2025-07-04
2025-07-04 17:00:00+00:00,97.51,NL,2025-07-04
2025-07-04 18:00:00+00:00,127.67,NL,2025-07-04
2025-07-04 19:00:00+00:00,145.02,NL,2025-07-04
2025-07-04 20:00:00+00:00,122.96,NL,2025-07-04
2025-07-04 21:00:00+00:00,103.0,NL,2025-07-04
2025-07-04 22:00:00+00:00,95.38,NL,2025-07-04
2025-07-04 23:00:00+00:00,88.36,NL,2025-07-04
2025-07-05 00:00:00+00:00,90.28,NL,2025-07-05
2025-07-05 01:00:00+00:00,87.91,NL,2025-07-05
2025-07-05 02:00:00+00:00,89.26,NL,2025-07-05
2025-07-05 03:00:00+00:00,78.8,NL,2025-07-05
2025-07-05 04:00:00+00:00,79.4,NL,2025-07-05
2025-07-05 05:00:00+00:00,43.31,NL,2025-07-05
2025-07-05 06:00:00+00:00,17.86,NL,2025-07-05
2025-07-05 07:00:00+00:00,3.34,NL,2025-07-05
2025-07-05 08:00:00+00:00,0.0,NL,2025-07-05
2025-07-05 09:00:00+00:00,-0.04,NL,2025-07-05
2025-07-05 10:00:00+00:00,-0.49,NL,2025-07-05
2025-07-05 11:00:00+00:00,-2.0,NL,2025-07-05
2025-07-05 12:00:00+00:00,-1.49,NL,2025-07-05
2025-07-05 13:00:00+00:00,-0.9,NL,2025-07-05
2025-07-05 14:00:00+00:00,-2.0,NL,2025-07-05
2025-07-05 15:00:00+00:00,0.0,NL,2025-07-05
2025-07-05 16:00:00+00:00,41.43,NL,2025-07-05
2025-07-05 17:00:00+00:00,84.93,NL,2025-07-05
